,year,zone_name,lat,lon,carbon_intensity_avg
337,2019,Gainesville Regional Utilities,29.6478944,-82.321982,635.0349389
338,2020,Gainesville Regional Utilities,29.6478944,-82.321982,586.08
339,2021,Gainesville Regional Utilities,29.6478944,-82.321982,634.8
340,2018,City Of Homestead,25.468086,-80.451827,431.5727906
341,2019,City Of Homestead,25.468086,-80.451827,405.399872
342,2020,City Of Homestead,25.468086,-80.451827,0.32
343,2021,City Of Homestead,25.468086,-80.451827,5.75
344,2018,JEA,30.422922,-81.616078,562.2818554
345,2019,JEA,30.422922,-81.616078,551.6214169
346,2020,JEA,30.422922,-81.616078,572.77
347,2021,JEA,30.422922,-81.616078,559.49
348,2018,City Of Tallahassee,30.4461113,-84.28273061,475.3929792
349,2019,City Of Tallahassee,30.4461113,-84.28273061,473.8444263
350,2020,City Of Tallahassee,30.4461113,-84.28273061,473.21
351,2021,City Of Tallahassee,30.4461113,-84.28273061,468.99
352,2019,Oahu,21.48343645,-158.0364837,628.7329038
353,2020,Oahu,21.48343645,-158.0364837,614.57
354,2021,Oahu,21.48343645,-158.0364837,596.29
355,2018,IPC,43.794971,-114.256538,255.0732277
356,2019,IPC,43.794971,-114.256538,315.6493329
357,2013,MISO,40.579011,-90.238149,648.4536359
358,2014,MISO,40.579011,-90.238149,612.9534502
359,2015,MISO,40.579011,-90.238149,565.3108426
360,2016,MISO,40.579011,-90.238149,544.4387785
361,2017,MISO,40.579011,-90.238149,545.068896
362,2018,MISO,40.579011,-90.238149,541.4815832
363,2019,MISO,40.579011,-90.238149,502.7425669
364,2014,New England,44.561702,-70.788567,269.2521288
365,2015,New England,44.561702,-70.788567,300.0305951
366,2016,New England,44.561702,-70.788567,285.8186571
367,2017,New England,44.561702,-70.788567,276.7223815
368,2018,New England,44.561702,-70.788567,260.3977647
369,2019,New England,44.561702,-70.788567,259.1125176
370,2018,Avista Corporation,47.67466055,-117.688212,254.8044252
371,2019,Avista Corporation,47.67466055,-117.688212,209.8632816
372,2020,Avista Corporation,47.67466055,-117.688212,204.51
373,2021,Avista Corporation,47.67466055,-117.688212,183.32
374,2018,Bonneville Power Administration,47.3499838,-122.1203864,132.5329759
375,2019,Bonneville Power Administration,47.3499838,-122.1203864,119.6377064
376,2020,Bonneville Power Administration,47.3499838,-122.1203864,77.85
377,2021,Bonneville Power Administration,47.3499838,-122.1203864,81.56
378,2018,Idaho Power Company,43.61881665,-116.2081859,390.2703439
379,2019,Idaho Power Company,43.61881665,-116.2081859,311.6075541
380,2020,Idaho Power Company,43.61881665,-116.2081859,333.65
381,2021,Idaho Power Company,43.61881665,-116.2081859,293.29
382,2018,Northwestern Energy,46.187792,-117.081904,571.3947947
383,2019,Northwestern Energy,46.187792,-117.081904,549.1934649
384,2020,Northwestern Energy,46.187792,-117.081904,441.21
,2021,Northwestern Energy,46.187792,-117.081904,504.92
,2018,Northwestern Energy,48.774046,-112.171142,571.3947947
,2019,Northwestern Energy,48.774046,-112.171142,549.1934649
,2020,Northwestern Energy,48.774046,-112.171142,441.21
385,2021,Northwestern Energy,48.774046,-112.171142,504.92
386,2018,Pacificorp East,41.237577,-111.863472,592.3097629
387,2019,Pacificorp East,41.237577,-111.863472,560.6063615
388,2020,Pacificorp East,41.237577,-111.863472,552.91
389,2021,Pacificorp East,41.237577,-111.863472,510.72
390,2018,Public Service Company Of Colorado,39.214304,-106.301352,575.689725
391,2019,Public Service Company Of Colorado,40.214304,-106.301352,534.4944594
392,2020,Public Service Company Of Colorado,41.214304,-106.301352,450.72
393,2021,Public Service Company Of Colorado,42.214304,-106.301352,479.13
394,2018,Puget Sound Energy,48.819555,-122.245163,242.996993
395,2019,Puget Sound Energy,48.819555,-122.245163,269.2512831
396,2020,Puget Sound Energy,48.819555,-122.245163,207.58
397,2021,Puget Sound Energy,48.819555,-122.245163,185.58
398,2018,Seattle City Light,47.70051175,-122.3414746,101.4584151
399,2019,Seattle City Light,47.70051175,-122.3414746,91.55737394
400,2018,New York,42.697639,-75.036724,241.1898828
401,2019,New York,42.697639,-75.036724,222.3985491
402,2015,PJM,40.946041,-77.451961,423.3229256
403,2016,PJM,40.946041,-77.451961,419.2939627
404,2017,PJM,40.946041,-77.451961,399.8160033
405,2018,PJM,40.946041,-77.451961,396.9292724
406,2019,PJM,40.946041,-77.451961,380.1530412
407,2018,South Carolina,33.6874388,-80.4363743,690.8546997
408,2019,South Carolina,33.6874388,-80.4363743,661.7029804
409,2011,SPP,37.704939,-99.825109,638.3429036
410,2012,SPP,37.704939,-99.825109,614.7708296
411,2013,SPP,37.704939,-99.825109,607.6915659
412,2014,SPP,37.704939,-99.825109,587.2555547
413,2015,SPP,37.704939,-99.825109,557.7982511
414,2016,SPP,37.704939,-99.825109,470.0527714
415,2017,SPP,37.704939,-99.825109,476.7799138
416,2018,SPP,37.704939,-99.825109,464.0813209
417,2019,SPP,37.704939,-99.825109,412.612355
,2011,SPP,46.737811,-101.444146,638.3429036
,2012,SPP,46.737811,-101.444146,614.7708296
,2013,SPP,46.737811,-101.444146,607.6915659
,2014,SPP,46.737811,-101.444146,587.2555547
,2015,SPP,46.737811,-101.444146,557.7982511
,2016,SPP,46.737811,-101.444146,470.0527714
,2017,SPP,46.737811,-101.444146,476.7799138
,2018,SPP,46.737811,-101.444146,464.0813209
,2019,SPP,46.737811,-101.444146,412.612355
418,2018,El Paso Electric Company,31.155324,-105.038235,491.1783233
419,2019,El Paso Electric Company,31.155324,-105.038235,475.9635064
420,2020,El Paso Electric Company,31.155324,-105.038235,490.05
421,2021,El Paso Electric Company,31.155324,-105.038235,474.05
422,2018,Salt River Project,33.444041,-111.9402469,285.3620806
423,2019,Salt River Project,33.444041,-111.9402469,265.9745693
424,2020,Salt River Project,33.444041,-111.9402469,290.26
425,2021,Salt River Project,33.444041,-111.9402469,271.01
426,2018,Tennessee Valley Authority,35.999306,-85.655548,338.2117412
427,2019,Tennessee Valley Authority,35.999306,-85.655548,305.7434014
428,2020,Tennessee Valley Authority,35.999306,-85.655548,258.13
429,2021,Tennessee Valley Authority,35.999306,-85.655548,309.29
430,2018,Tennessee,35.7730076,-86.2820081,319.7480139
431,2019,Tennessee,35.7730076,-86.2820081,287.9437167
432,2018,ERCOT,30.21646,-97.6921548,443.0423895
433,2019,ERCOT,30.21646,-97.6921548,396.7852697
434,2018,Orkney Islands,58.983132,-3.059803,72.14781319
435,2019,Orkney Islands,58.983132,-3.059803,87.10420326
436,2020,Orkney Islands,58.983132,-3.059803,77.29
437,2021,Orkney Islands,58.983132,-3.059803,95.38
438,2015,Central North,43.824421,11.605542,230.7442203
439,2016,Central North,43.824421,11.605542,242.1412432
440,2017,Central North,43.824421,11.605542,275.9204502
441,2018,Central North,43.824421,11.605542,299.0444073
442,2019,Central North,43.824421,11.605542,290.8305011
443,2020,Central North,43.824421,11.605542,287.7
444,2021,Central North,43.824421,11.605542,260.58
445,2016,Chugoku,35.217652,132.859807,599.0846852
446,2017,Chugoku,35.217652,132.859807,586.9428557
447,2018,Chugoku,35.217652,132.859807,551.3971665
448,2019,Chugoku,35.217652,132.859807,523.3807108
449,2020,Chugoku,35.217652,132.859807,
450,2021,Chugoku,35.217652,132.859807,
451,2016,Hokkaido,43.409073,142.664039,512.2173449
452,2017,Hokkaido,43.409073,142.664039,544.9196115
453,2018,Hokkaido,43.409073,142.664039,513.5188895
454,2019,Hokkaido,43.409073,142.664039,533.6692424
455,2020,Hokkaido,43.409073,142.664039,
456,2021,Hokkaido,43.409073,142.664039,
457,2016,Kyushu,32.573154,130.810633,506.2630916
458,2017,Kyushu,32.573154,130.810633,501.1099052
459,2018,Kyushu,32.573154,130.810633,442.559561
460,2019,Kyushu,32.573154,130.810633,387.0541232
461,2020,Kyushu,32.573154,130.810633,507.67
462,2021,Kyushu,32.573154,130.810633,379.89
463,2016,Tohoku,40.812792,141.261948,574.4377651
464,2017,Tohoku,40.812792,141.261948,561.1731166
465,2018,Tohoku,40.812792,141.261948,552.3982888
466,2019,Tohoku,40.812792,141.261948,544.0986658
467,2020,Tohoku,40.812792,141.261948,
468,2021,Tohoku,40.812792,141.261948,
469,2018,European Russia and Ural,59.04429,46.083634,358.9483393
470,2019,European Russia and Ural,59.04429,46.083634,355.9664892
471,2020,European Russia and Ural,59.04429,46.083634,350.77
472,2021,European Russia and Ural,59.04429,46.083634,357.65
473,2018,BPA,48.799951,-122.610406,78.88729971
474,2019,BPA,48.799951,-122.610406,77.0133852
475,2018,Balancing Authority Of Northern California,39.629688,-122.490522,296.8811497
476,2019,Balancing Authority Of Northern California,39.629688,-122.490522,220.8254401
477,2020,Balancing Authority Of Northern California,39.629688,-122.490522,280.49
478,2021,Balancing Authority Of Northern California,39.629688,-122.490522,260.23
479,2018,California Independent System Operator,0,0,285.6670334
480,2019,California Independent System Operator,0,0,251.1713658
481,2020,California Independent System Operator,0,0,297.77
482,2021,California Independent System Operator,0,0,262.1
483,2018,South Carolina Public Service Authority,0,0,568.2773647
484,2019,South Carolina Public Service Authority,0,0,499.5429401
485,2020,South Carolina Public Service Authority,0,0,489.34
486,2021,South Carolina Public Service Authority,0,0,517.87
487,2018,South Carolina Electric & Gas Company,0,0,491.2345156
488,2019,South Carolina Electric & Gas Company,0,0,420.7965088
489,2020,South Carolina Electric & Gas Company,0,0,383
490,2021,South Carolina Electric & Gas Company,0,0,390.57
491,2018,"Alcoa Power Generating, Inc. Yadkin Division",0,0,57.01922242
492,2019,"Alcoa Power Generating, Inc. Yadkin Division",0,0,58.39357814
493,2020,"Alcoa Power Generating, Inc. Yadkin Division",0,0,28.21
494,2021,"Alcoa Power Generating, Inc. Yadkin Division",0,0,40.36
495,2018,Southwestern Power Administration,0,0,314.7632897
496,2019,Southwestern Power Administration,0,0,155.2943503
497,2020,Southwestern Power Administration,0,0,265.75
498,2021,Southwestern Power Administration,0,0,167.84
499,2018,Southwest Power Pool,0,0,461.3464092
500,2019,Southwest Power Pool,0,0,404.8616534
501,2020,Southwest Power Pool,0,0,388.33
502,2021,Southwest Power Pool,0,0,411.98
503,2018,Florida Municipal Power Pool,0,0,567.7400398
504,2019,Florida Municipal Power Pool,0,0,550.0181419
505,2020,Florida Municipal Power Pool,0,0,573.45
506,2021,Florida Municipal Power Pool,0,0,547.21
507,2018,Duke Energy Florida Inc,0,0,502.2144871
508,2019,Duke Energy Florida Inc,0,0,479.8059653
509,2020,Duke Energy Florida Inc,0,0,500.48
510,2021,Duke Energy Florida Inc,0,0,521.97
511,2018,Florida Power & Light Company,0,0,407.2825778
512,2019,Florida Power & Light Company,0,0,390.5792641
513,2020,Florida Power & Light Company,0,0,409.11
514,2021,Florida Power & Light Company,0,0,397.64
515,2018,Seminole Electric Cooperative,0,0,701.9694989
516,2019,Seminole Electric Cooperative,0,0,678.9317946
517,2020,Seminole Electric Cooperative,0,0,681.87
518,2021,Seminole Electric Cooperative,0,0,664.42
519,2018,Tampa Electric Company,0,0,578.9660497
520,2019,Tampa Electric Company,0,0,551.5863794
521,2020,Tampa Electric Company,0,0,555.08
522,2021,Tampa Electric Company,0,0,548.02
523,2018,Ohio Valley Electric Corporation,0,0,778.3278762
524,2020,Ohio Valley Electric Corporation,0,0,
525,2021,Ohio Valley Electric Corporation,0,0,
526,2018,"PJM Interconnection, Llc",0,0,386.000922
527,2019,"PJM Interconnection, Llc",0,0,383.1098856
528,2020,"PJM Interconnection, Llc",0,0,362.6
529,2021,"PJM Interconnection, Llc",0,0,390.26
530,2018,"Associated Electric Cooperative, Inc.",0,0,643.8086344
531,2019,"Associated Electric Cooperative, Inc.",0,0,607.2110912
532,2020,"Associated Electric Cooperative, Inc.",0,0,596.62
533,2021,"Associated Electric Cooperative, Inc.",0,0,566.69
534,2018,"Electric Energy, Inc.",0,0,788.5554542
535,2019,"Electric Energy, Inc.",0,0,802.653135
536,2020,"Electric Energy, Inc.",0,0,
537,2021,"Electric Energy, Inc.",0,0,
538,2018,Louisville Gas And Electric Company And Kentucky Utilities,0,0,717.1889013
539,2019,Louisville Gas And Electric Company And Kentucky Utilities,0,0,712.8496689
540,2020,Louisville Gas And Electric Company And Kentucky Utilities,0,0,725.06
541,2021,Louisville Gas And Electric Company And Kentucky Utilities,0,0,725.08
542,2018,"Midcontinent Independent Transmission System Operator, Inc..",0,0,531.8361945
543,2019,"Midcontinent Independent Transmission System Operator, Inc..",0,0,478.7393046
544,2020,"Midcontinent Independent Transmission System Operator, Inc..",0,0,443.42
545,2021,"Midcontinent Independent Transmission System Operator, Inc..",0,0,477.15
546,2018,Iso New England Inc.,0,0,318.1288006
547,2019,Iso New England Inc.,0,0,294.1019179
548,2020,Iso New England Inc.,0,0,250.26
549,2021,Iso New England Inc.,0,0,259.87
550,2018,Avangrid Renewables Cooperative,0,0,11
551,2019,Avangrid Renewables Cooperative,0,0,79.30742495
552,2018,PUD No. 1 Of Chelan County,0,0,27.17622542
553,2019,PUD No. 1 Of Chelan County,0,0,26.58993304
554,2020,PUD No. 1 Of Chelan County,0,0,28.06
555,2021,PUD No. 1 Of Chelan County,0,0,25.77
556,2018,PUD No. 1 Of Douglas County,0,0,30.54816669
557,2019,PUD No. 1 Of Douglas County,0,0,30.53483768
558,2020,PUD No. 1 Of Douglas County,0,0,26.5
559,2021,PUD No. 1 Of Douglas County,0,0,27.38
560,2018,"PUD No. 2 Of Grant County, Washington",0,0,53.11618518
561,2019,"PUD No. 2 Of Grant County, Washington",0,0,50.47708931
562,2020,"PUD No. 2 Of Grant County, Washington",0,0,41.73
563,2021,"PUD No. 2 Of Grant County, Washington",0,0,44.78
564,2018,"Gridforce Energy Management, Llc",0,0,488.0532191
565,2019,"Gridforce Energy Management, Llc",0,0,489.1475427
566,2020,"Gridforce Energy Management, Llc",0,0,647.68
567,2021,"Gridforce Energy Management, Llc",0,0,467.08
568,2018,"Naturener Power Watch, Llc (Gwa)",0,0,15.09821861
569,2019,"Naturener Power Watch, Llc (Gwa)",0,0,16.31864148
570,2020,"Naturener Power Watch, Llc (Gwa)",0,0,21.43
571,2021,"Naturener Power Watch, Llc (Gwa)",0,0,16.27
572,2018,Nevada Power Company,0,0,503.5765984
573,2019,Nevada Power Company,0,0,480.7795024
574,2020,Nevada Power Company,0,0,471.03
575,2021,Nevada Power Company,0,0,452.91
576,2018,Pacificorp West,0,0,387.2966789
577,2019,Pacificorp West,0,0,359.5849813
578,2020,Pacificorp West,0,0,335.06
579,2021,Pacificorp West,0,0,313.82
580,2018,Portland General Electric Company,0,0,213.2374958
581,2019,Portland General Electric Company,0,0,191.2562497
582,2020,Portland General Electric Company,0,0,167.41
583,2021,Portland General Electric Company,0,0,179.09
584,2018,"City Of Tacoma, Department Of Public Utilities, Light Division",0,0,106.8160559
585,2019,"City Of Tacoma, Department Of Public Utilities, Light Division",0,0,98.05323235
586,2020,"City Of Tacoma, Department Of Public Utilities, Light Division",0,0,66.36
587,2021,"City Of Tacoma, Department Of Public Utilities, Light Division",0,0,63.02
588,2018,Western Area Power Administration - Rocky Mountain Region,0,0,580.4505906
589,2019,Western Area Power Administration - Rocky Mountain Region,0,0,561.1634832
590,2020,Western Area Power Administration - Rocky Mountain Region,0,0,581.31
591,2021,Western Area Power Administration - Rocky Mountain Region,0,0,566.02
592,2018,Western Area Power Administration UGP West,0,0,263.4708263
593,2019,Western Area Power Administration UGP West,0,0,311.5314136
594,2020,Western Area Power Administration UGP West,0,0,258.92
595,2021,Western Area Power Administration UGP West,0,0,285.47
596,2018,"Naturener Wind Watch, Llc",0,0,12.36953415
597,2019,"Naturener Wind Watch, Llc",0,0,12.46515552
598,2020,"Naturener Wind Watch, Llc",0,0,9.93
599,2021,"Naturener Wind Watch, Llc",0,0,10.17
600,2018,Powersouth Energy Cooperative,0,0,581.9945401
601,2019,Powersouth Energy Cooperative,0,0,538.0519248
602,2020,Powersouth Energy Cooperative,0,0,477.83
603,2021,Powersouth Energy Cooperative,0,0,481.08
604,2018,Southeastern Power Administration,0,0,145.4981267
605,2019,Southeastern Power Administration,0,0,125.2573422
606,2020,Southeastern Power Administration,0,0,52.25
607,2021,Southeastern Power Administration,0,0,22.26
608,2018,"Southern Company Services, Inc. - Trans",0,0,460.8205025
609,2019,"Southern Company Services, Inc. - Trans",0,0,437.5875149
610,2020,"Southern Company Services, Inc. - Trans",0,0,421.11
611,2021,"Southern Company Services, Inc. - Trans",0,0,434.03
612,2018,SVERI,0,0,461.1581343
613,2018,Arizona Public Service Company,0,0,310.989442
614,2019,Arizona Public Service Company,0,0,272.3909244
615,2020,Arizona Public Service Company,0,0,434.04
616,2021,Arizona Public Service Company,0,0,400.51
617,2018,"Arlington Valley, LLC",0,0,490
618,2019,"Arlington Valley, LLC",0,0,490
619,2018,"Griffith Energy, LLC",0,0,490.0000228
620,2019,"Griffith Energy, LLC",0,0,489.9966229
621,2020,"Griffith Energy, LLC",0,0,282.96
622,2021,"Griffith Energy, LLC",0,0,35.99
623,2018,"New Harquahala Generating Company, LLC",0,0,490
624,2020,"New Harquahala Generating Company, LLC",0,0,
625,2021,"New Harquahala Generating Company, LLC",0,0,4.99
626,2018,Public Service Company Of New Mexico,0,0,529.692719
627,2019,Public Service Company Of New Mexico,0,0,492.4204392
628,2020,Public Service Company Of New Mexico,0,0,527.53
629,2021,Public Service Company Of New Mexico,0,0,500.68
630,2018,Tucson Electric Power Company,0,0,548.5543575
631,2019,Tucson Electric Power Company,0,0,520.5418215
632,2020,Tucson Electric Power Company,0,0,561.58
633,2021,Tucson Electric Power Company,0,0,487.68
634,2018,Western Area Power Administration - Desert Southwest Region,0,0,489.9865082
635,2019,Western Area Power Administration - Desert Southwest Region,0,0,326.9929892
636,2020,Western Area Power Administration - Desert Southwest Region,0,0,389.48
637,2021,Western Area Power Administration - Desert Southwest Region,0,0,337.65
638,2018,"Electric Reliability Council Of Texas, Inc.",0,0,442.7343033
639,2019,"Electric Reliability Council Of Texas, Inc.",0,0,391.5687277
640,2020,"Electric Reliability Council Of Texas, Inc.",0,0,381.05
641,2021,"Electric Reliability Council Of Texas, Inc.",0,0,376.61
